Cre07.g312600.t2.1	Cre07.g312600.t2.1; Cre17.g740926.t1.1	287; 226	Pfam	; 	; 	; 	; 
Cre07.g345100.t1.2	Cre01.g003600.t1.2; Cre13.g585026.t1.1; Cre17.g742750.t1.2; Cre06.g292315.t1.1; Cre06.g254213.t1.1; Cre16.g660700.t1.2; Cre14.g608093.t1.2; Cre07.g345100.t1.2; Cre08.g380100.t1.2; Cre17.g719855.t1.1; Cre06.g301325.t1.1; Cre01.g020751.t1.2	105; 105; 105; 105; 105; 105; 105; 105; 105; 129; 129; 116	Pfam	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 
Cre07.g345350.t1.1	Cre07.g345350.t1.1; Cre16.g677382.t1.1	812; 849	Pfam	PF00249; PF00249	Myb-like DNA-binding domain; Myb-like DNA-binding domain	IPR001005; IPR001005	SANT/Myb domain; SANT/Myb domain
Cre07.g345550.t1.2	Cre07.g345550.t1.2; Cre07.g346300.t1.2; Cre17.g740100.t1.1; Cre14.g630600.t1.1; Cre14.g618800.t1.1	1384; 1388; 1396; 1393; 1432	Pfam	PF01753; PF01753; PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger; MYND finger; MYND finger	IPR002893; IPR002893; IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
Cre07.g346050.t2.1	Cre07.g346050.t2.1; Cre12.g510050.t1.2	408; 405	Pfam	PF02915; PF02915	Rubrerythrin; Rubrerythrin	IPR003251; IPR003251	Rubrerythrin; Rubrerythrin
Cre07.g346200.t1.2	Cre07.g346200.t1.2; Cre13.g565270.t1.1; Cre02.g073350.t1.2; Cre02.g085350.t1.1	389; 389; 389; 385	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre07.g346350.t1.2	Cre07.g346350.t1.2; Cre02.g127237.t1.1; Cre17.g747097.t1.1; Cre02.g100533.t1.1; Cre02.g134124.t1.1; Cre10.g417450.t1.1; Cre09.g390504.t1.1; Cre09.g416616.t1.1; Cre16.g686641.t1.1; Cre07.g317626.t1.1; Cre12.g490141.t1.1; Cre01.g040517.t1.1; Cre06.g250276.t1.1	266; 206; 308; 316; 315; 320; 288; 206; 233; 318; 338; 258; 282	Pfam	PF00650; ; ; ; ; ; ; ; ; ; ; ; 	CRAL/TRIO domain; ; ; ; ; ; ; ; ; ; ; ; 	IPR001251; ; ; ; ; ; ; ; ; ; ; ; 	CRAL-TRIO lipid binding domain; ; ; ; ; ; ; ; ; ; ; ; 
Cre07.g346850.t1.2	Cre07.g346850.t1.2; Cre07.g346900.t1.1; Cre07.g346950.t1.1	238; 257; 238	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g346917.t1.1	Cre07.g346917.t1.1; Cre17.g734532.t1.1; Cre09.g391060.t1.1; Cre24.g755147.t1.1; Cre17.g704802.t1.1; Cre06.g263176.t1.1	83; 119; 133; 125; 116; 124	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
Cre07.g347300.t1.1	Cre07.g347300.t1.1; Cre07.g347400.t1.2	627; 604	Pfam	PF01585, PF01590; PF01585	G-patch domain, GAF domain; G-patch domain	IPR000467, IPR003018; IPR000467	G-patch domain, GAF domain; G-patch domain
Cre07.g347450.t1.2	Cre07.g347450.t1.2; Cre02.g100900.t1.2	1275; 1234	Pfam	; PF01753	; MYND finger	; IPR002893	; Zinc finger, MYND-type
Cre07.g348010.t1.1	Cre07.g348010.t1.1; Cre03.g202650.t1.2	254; 284	Pfam	; 	; 	; 	; 
Cre07.g348300.t1.2	Cre07.g348300.t1.2; Cre07.g348400.t1.1	857; 926	Pfam	; 	; 	; 	; 
Cre07.g349966.t1.1	Cre07.g349966.t1.1; Cre07.g350050.t1.1	439; 496	Pfam	; 	; 	; 	; 
Cre07.g350200.t1.2	Cre07.g350200.t1.2; Cre07.g350250.t1.2; Cre07.g350300.t1.2	221; 245; 298	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g351825.t1.1	Cre07.g351825.t1.1; Cre07.g351900.t1.1	1278; 1251	Pfam	PF07714; PF07714	Protein tyrosine kinase; Protein tyrosine kinase	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
Cre07.g352000.t1.2	Cre07.g352000.t1.2; Cre07.g352075.t1.1	454; 428	Pfam	; 	; 	; 	; 
Cre07.g352250.t1.1	Cre07.g352250.t1.1; Cre11.g467607.t1.1	623; 621	Pfam	PF17667; 	Fungal protein kinase; 	; 	; 
Cre07.g352550.t1.2	Cre07.g352550.t1.2; Cre07.g354301.t1.1	148; 182	Pfam	PF00581; PF00581	Rhodanese-like domain; Rhodanese-like domain	IPR001763; IPR001763	Rhodanese-like domain; Rhodanese-like domain
Cre07.g353325.t1.1	Cre07.g353325.t1.1; Cre12.g523320.t2.1	137; 99	Pfam	; 	; 	; 	; 
Cre07.g353450.t1.2	Cre07.g353450.t1.2; Cre01.g055408.t1.1	668; 700	Pfam	PF13193, PF00501, PF16177; PF16177, PF13193, PF00501	AMP-binding enzyme C-terminal domain, AMP-binding enzyme, Acetyl-coenzyme A synthetase N-terminus; Acetyl-coenzyme A synthetase N-terminus, AMP-binding enzyme C-terminal domain, AMP-binding enzyme	IPR025110, IPR000873, IPR032387; IPR032387, IPR025110, IPR000873	AMP-binding enzyme, C-terminal domain, AMP-dependent synthetase/ligase, Acetyl-coenzyme A synthetase, N-terminal domain; Acetyl-coenzyme A synthetase, N-terminal domain, AMP-binding enzyme, C-terminal domain, AMP-dependent synthetase/ligase
Cre07.g353500.t1.1	Cre07.g353500.t1.1; Cre08.g364400.t1.1	1393; 1379	Pfam	PF00847; PF00847	AP2 domain; AP2 domain	IPR001471; IPR001471	AP2/ERF domain; AP2/ERF domain
Cre07.g353600.t1.2	Cre07.g353600.t1.2; Cre03.g201552.t1.1	643; 613	Pfam	PF05548; PF05548	Gametolysin peptidase M11; Gametolysin peptidase M11	IPR008752; IPR008752	Peptidase M11, gametolysin; Peptidase M11, gametolysin
Cre07.g354050.t1.1	Cre07.g354050.t1.1; Cre14.g618979.t1.1; Cre14.g618800.t1.1; Cre17.g740100.t1.1	1375; 1394; 1432; 1396	Pfam	PF01753; ; PF01753; PF01753	MYND finger; ; MYND finger; MYND finger	IPR002893; ; IPR002893; IPR002893	Zinc finger, MYND-type; ; Zinc finger, MYND-type; Zinc finger, MYND-type
Cre07.g354350.t1.1	Cre07.g354350.t1.1; Cre07.g354450.t1.2	552; 492	Pfam	PF00067; PF00067	Cytochrome P450; Cytochrome P450	IPR001128; IPR001128	Cytochrome P450; Cytochrome P450
Cre07.g355150.t1.1	Cre07.g355150.t1.1; Cre13.g573950.t1.1	437; 409	Pfam	PF02535; PF02535	ZIP Zinc transporter; ZIP Zinc transporter	IPR003689; IPR003689	Zinc/iron permease; Zinc/iron permease
Cre07.g356000.t1.2	Cre07.g356000.t1.2; Cre04.g222200.t1.2; Cre12.g490141.t1.1	405; 389; 338	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g356970.t1.1	Cre07.g356970.t1.1; Cre09.g386500.t1.2	626; 612	Pfam	; 	; 	; 	; 
Cre07.g357200.t1.2	Cre07.g357200.t1.2; Cre06.g278185.t1.1	478; 479	Pfam	PF00984, PF03721, PF03720; PF00984, PF03720, PF03721	UDP-glucose/GDP-mannose dehydrogenase family, central domain, UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain; UDP-glucose/GDP-mannose dehydrogenase family, central domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain, UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	IPR014026, IPR001732, IPR014027; IPR014026, IPR014027, IPR001732	UDP-glucose/GDP-mannose dehydrogenase, dimerisation, UDP-glucose/GDP-mannose dehydrogenase, N-terminal, UDP-glucose/GDP-mannose dehydrogenase, C-terminal; UDP-glucose/GDP-mannose dehydrogenase, dimerisation, UDP-glucose/GDP-mannose dehydrogenase, C-terminal, UDP-glucose/GDP-mannose dehydrogenase, N-terminal
Cre07.g357486.t1.2	Cre07.g357486.t1.2; Cre04.g220550.t1.2; Cre13.g565350.t1.2; Cre01.g057426.t1.1	99; 89; 87; 107	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g358126.t1.1	Cre08.g358126.t1.1; Cre07.g357576.t1.1; Cre12.g555152.t1.1; Cre12.g539076.t1.1	70; 85; 124; 120	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g358150.t1.2	Cre08.g358150.t1.2; Cre16.g688202.t1.1; Cre16.g688100.t1.2	206; 207; 207	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g358450.t1.2	Cre08.g358450.t1.2; Cre02.g111250.t1.2	71; 70	Pfam	; 	; 	; 	; 
Cre08.g358500.t1.2	Cre08.g358500.t1.2; Cre08.g358582.t1.1; Cre15.g634900.t1.2; Cre15.g634913.t1.1	113; 120; 113; 140	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g358545.t1.1	Cre17.g697850.t1.2; Cre08.g358545.t1.1	603; 603	Pfam	; 	; 	; 	; 
Cre08.g358558.t1.1	Cre08.g358558.t1.1; Cre08.g358559.t1.1	62; 119	Pfam	; 	; 	; 	; 
Cre08.g358583.t1.1	Cre08.g358583.t1.1; Cre08.g359400.t1.2	195; 199	Pfam	; 	; 	; 	; 
Cre08.g359133.t1.1	Cre08.g359133.t1.1; Cre03.g156476.t1.1; Cre03.g156450.t1.2	61; 55; 76	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g360200.t1.2	Cre08.g360200.t1.2; Cre17.g703800.t1.1; Cre08.g360250.t1.2	673; 671; 722	Pfam	PF00474; PF00474; PF00474	Sodium:solute symporter family; Sodium:solute symporter family; Sodium:solute symporter family	IPR001734; IPR001734; IPR001734	Sodium/solute symporter; Sodium/solute symporter; Sodium/solute symporter
Cre08.g360500.t1.1	Cre08.g360500.t1.1; Cre08.g360564.t1.2	1235; 1217	Pfam	PF13967, PF02714, PF14703; PF02714, PF13967, PF14703	Late exocytosis, associated with Golgi transport, Calcium-dependent channel, 7TM region, putative phosphate, Cytosolic domain of 10TM putative phosphate transporter; Calcium-dependent channel, 7TM region, putative phosphate, Late exocytosis, associated with Golgi transport, Cytosolic domain of 10TM putative phosphate transporter	IPR032880, IPR003864, IPR027815; IPR003864, IPR032880, IPR027815	Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain, Calcium-dependent channel, 7TM region, putative phosphate, 10TM putative phosphate transporter, cytosolic domain; Calcium-dependent channel, 7TM region, putative phosphate, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain, 10TM putative phosphate transporter, cytosolic domain
Cre08.g360600.t1.1	Cre08.g360600.t1.1; Cre09.g399912.t1.1	1482; 1549	Pfam	PF02714, PF14703, PF13967; PF02714, PF14703, PF13967	Calcium-dependent channel, 7TM region, putative phosphate, Cytosolic domain of 10TM putative phosphate transporter, Late exocytosis, associated with Golgi transport; Calcium-dependent channel, 7TM region, putative phosphate, Cytosolic domain of 10TM putative phosphate transporter, Late exocytosis, associated with Golgi transport	IPR003864, IPR027815, IPR032880; IPR003864, IPR027815, IPR032880	Calcium-dependent channel, 7TM region, putative phosphate, 10TM putative phosphate transporter, cytosolic domain, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain; Calcium-dependent channel, 7TM region, putative phosphate, 10TM putative phosphate transporter, cytosolic domain, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain
Cre08.g361551.t1.1	Cre08.g361551.t1.1; Cre08.g361600.t1.1; Cre08.g361650.t1.1	523; 548; 565	Pfam	; PF10250; 	; GDP-fucose protein O-fucosyltransferase; 	; IPR019378; 	; GDP-fucose protein O-fucosyltransferase; 
Cre08.g361950.t1.1	Cre08.g361950.t1.1; Cre08.g362050.t1.2; Cre08.g362100.t1.1; Cre08.g362150.t1.1	2885; 2855; 2849; 2812	Pfam	PF13426; PF13426; PF13426; PF13426	PAS domain; PAS domain; PAS domain; PAS domain	IPR000014; IPR000014; IPR000014; IPR000014	PAS domain; PAS domain; PAS domain; PAS domain
Cre08.g362950.t1.1	Cre08.g362950.t1.1; Cre08.g363000.t1.2	865; 812	Pfam	; 	; 	; 	; 
Cre08.g363350.t1.1	Cre08.g363350.t1.1; Cre08.g363450.t1.2	576; 596	Pfam	PF02037; PF02037	SAP domain; SAP domain	IPR003034; IPR003034	SAP domain; SAP domain
Cre08.g363383.t1.1	Cre08.g363383.t1.1; Cre14.g632626.t1.1	76; 67	Pfam	; 	; 	; 	; 
Cre08.g364200.t1.1	Cre08.g364200.t1.1; Cre03.g199199.t1.1; Cre13.g576740.t1.1; Cre02.g114575.t1.1; Cre10.g465822.t1.2; Cre16.g666302.t1.2; Cre06.g250150.t1.2; Cre06.g306014.t1.1; Cre02.g086350.t1.1; Cre10.g433866.t1.1	201; 187; 215; 218; 168; 176; 185; 164; 166; 160	Pfam	PF07282; PF07282; PF07282; PF07282; PF07282; ; ; ; ; 	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; ; ; ; ; 	IPR010095; IPR010095; IPR010095; IPR010095; IPR010095; ; ; ; ; 	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; ; ; ; ; 
Cre08.g364931.t1.1	Cre08.g364950.t2.1; Cre08.g364931.t1.1; Cre08.g365205.t2.1; Cre08.g365200.t1.2; Cre08.g365150.t1.2; Cre08.g365300.t1.2; Cre08.g365100.t1.1; Cre08.g365050.t1.2; Cre08.g365103.t1.1	574; 542; 553; 553; 553; 553; 563; 553; 504	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
Cre08.g365065.t2.1	Cre08.g365065.t2.1; Cre08.g365204.t1.1	212; 169	Pfam	; 	; 	; 	; 
Cre08.g365750.t1.1	Cre08.g365750.t1.1; Cre08.g371800.t1.2	588; 555	Pfam	; 	; 	; 	; 
Cre08.g365900.t1.2	Cre08.g365900.t1.2; Cre08.g367500.t1.1; Cre08.g367400.t1.1	254; 260; 260	Pfam	PF00504; PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	IPR022796; IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
Cre08.g366450.t1.2	Cre08.g366450.t1.2; Cre08.g366500.t1.2	693; 633	Pfam	; 	; 	; 	; 
Cre08.g367600.t1.2	Cre08.g367600.t1.2; Cre16.g685550.t1.2	326; 360	Pfam	PF00291; PF00291	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme	IPR001926; IPR001926	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme
Cre08.g368026.t1.1	Cre12.g553552.t1.1; Cre11.g478982.t1.1; Cre08.g368026.t1.1; Cre06.g257476.t1.1	69; 69; 69; 68	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g368176.t1.1	Cre08.g368176.t1.1; Cre12.g559554.t1.1; Cre10.g417741.t1.1; Cre09.g386125.t1.1; Cre11.g467697.t1.1; Cre12.g499152.t1.1; Cre03.g159083.t1.2; Cre13.g573850.t1.1; Cre17.g692676.t1.1; Cre02.g119484.t1.2; Cre10.g465822.t1.2; Cre01.g058156.t1.1; Cre17.g742116.t1.1; Cre08.g370083.t1.1; Cre06.g302500.t1.2; Cre16.g666302.t1.2; Cre17.g734580.t2.1; Cre12.g534876.t1.1; Cre13.g576740.t1.1; Cre09.g405105.t1.1; Cre03.g199199.t1.1; Cre10.g465101.t1.1; Cre06.g301400.t1.1; Cre13.g582692.t1.1; Cre16.g675525.t1.1; Cre17.g711526.t1.1	108; 104; 87; 86; 148; 116; 96; 85; 87; 101; 168; 80; 91; 130; 119; 176; 101; 91; 215; 94; 187; 89; 89; 87; 121; 198	Pfam	; ; ; ; ; ; ; ; ; ; PF07282; ; ; ; ; ; ; ; PF07282; ; PF07282; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; ; Putative transposase DNA-binding domain; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; IPR010095; ; ; ; ; ; ; ; IPR010095; ; IPR010095; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; ; Transposase IS605, OrfB, C-terminal; ; ; ; ; 
Cre08.g368650.t1.2	Cre08.g368650.t1.2; Cre08.g369100.t1.2; Cre08.g369550.t1.2; Cre08.g369050.t1.2; Cre08.g371250.t1.1; Cre08.g371350.t1.2; Cre08.g370950.t1.2; Cre08.g371150.t1.2	120; 121; 120; 117; 115; 115; 115; 115	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
Cre08.g368800.t2.1	Cre08.g368800.t2.1; Cre08.g368850.t1.2	220; 253	Pfam	; 	; 	; 	; 
Cre08.g369451.t1.1	Cre08.g369451.t1.1; Cre09.g389097.t1.1; Cre06.g278207.t1.1	588; 596; 611	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
Cre08.g369700.t1.2	Cre08.g369700.t1.2; Cre08.g369900.t1.2	641; 595	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
Cre08.g369800.t1.2	Cre08.g369800.t1.2; Cre01.g018950.t1.2	390; 350	Pfam	PF01916; PF01916	Deoxyhypusine synthase; Deoxyhypusine synthase	IPR002773; IPR002773	Deoxyhypusine synthase; Deoxyhypusine synthase
Cre08.g370000.t1.1	Cre08.g370000.t1.1; Cre08.g370750.t1.1; Cre08.g370150.t1.1	2254; 2223; 2158	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g371801.t1.2	Cre08.g371801.t1.2; Cre09.g416583.t1.1; Cre02.g084873.t1.2; Cre13.g576740.t1.1; Cre02.g144802.t1.1; Cre06.g306028.t1.1; Cre02.g114575.t1.1; Cre02.g073826.t1.1	280; 321; 263; 215; 323; 244; 218; 299	Pfam	PF07282; PF07282; ; PF07282; ; ; PF07282; 	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; ; Putative transposase DNA-binding domain; ; ; Putative transposase DNA-binding domain; 	IPR010095; IPR010095; ; IPR010095; ; ; IPR010095; 	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; ; Transposase IS605, OrfB, C-terminal; ; ; Transposase IS605, OrfB, C-terminal; 
Cre08.g371879.t1.1	Cre08.g371879.t1.1; Cre12.g545704.t1.1	182; 231	Pfam	; 	; 	; 	; 
Cre08.g371918.t1.1	Cre08.g371918.t1.1; Cre09.g392840.t1.1	75; 81	Pfam	; 	; 	; 	; 
Cre08.g372100.t1.2	Cre08.g372100.t1.2; Cre02.g080700.t1.2; Cre02.g080600.t1.2	652; 657; 687	Pfam	PF00012; PF00012; PF00012	Hsp70 protein; Hsp70 protein; Hsp70 protein	IPR013126; IPR013126; IPR013126	Heat shock protein 70 family; Heat shock protein 70 family; Heat shock protein 70 family
Cre08.g372600.t1.2	Cre08.g372600.t1.2; Cre13.g603800.t1.1; Cre08.g373000.t1.2	677; 698; 717	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373300.t1.1	Cre08.g373300.t1.1; Cre03.g159150.t1.1; Cre03.g159016.t1.1; Cre09.g387950.t1.1	948; 953; 969; 960	Pfam	PF00069; PF07714; PF00069; PF00069	Protein kinase domain; Protein tyrosine kinase; Protein kinase domain; Protein kinase domain	IPR000719; IPR001245; IPR000719; IPR000719	Protein kinase domain; Serine-threonine/tyrosine-protein kinase, catalytic domain; Protein kinase domain; Protein kinase domain
Cre08.g373341.t1.1	Cre08.g373341.t1.1; Cre15.g643393.t1.1; Cre02.g142707.t1.1; Cre03.g143687.t1.1; Cre13.g593833.t1.1	63; 63; 63; 59; 63	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre08.g373342.t1.1	Cre08.g373342.t1.1; Cre15.g643391.t1.1; Cre04.g217985.t1.1; Cre10.g445201.t3.1; Cre32.g758647.t1.1; Cre13.g595114.t1.1; Cre03.g143707.t1.1	103; 103; 103; 103; 110; 110; 110	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
