Cre07.g312600.t2.1	Cre07.g312600.t2.1; Cre17.g740926.t1.1	287; 226	Pfam	; 	; 	; 	; 
Cre08.g373343.t1.1	Cre02.g142747.t1.1; Cre08.g373343.t1.1; Cre17.g711503.t1.1; Cre21.g751847.t1.1; Cre15.g643390.t1.1; Cre13.g596395.t1.1; Cre22.g753997.t1.1; Cre37.g759947.t1.1; Cre09.g399849.t1.1	63; 63; 72; 72; 72; 72; 63; 59; 60	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
Cre08.g373345.t1.1	Cre23.g754797.t1.1; Cre08.g373345.t1.1; Cre08.g373370.t1.1	58; 58; 58	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373351.t1.1	Cre08.g373351.t1.1; Cre22.g753947.t1.1	152; 145	Pfam	; 	; 	; 	; 
Cre08.g373353.t1.1	Cre08.g373353.t1.1; Cre22.g753497.t1.1	395; 336	Pfam	; 	; 	; 	; 
Cre08.g373354.t1.1	Cre08.g373354.t1.1; Cre14.g612400.t1.1	947; 997	Pfam	PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	; 	; 
Cre08.g373355.t1.1	Cre08.g373355.t1.1; Cre22.g753897.t1.1; Cre08.g373367.t1.1	225; 207; 239	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373357.t1.1	Cre08.g373357.t1.1; Cre22.g753747.t1.1; Cre22.g753797.t1.1	126; 142; 122	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373360.t1.1	Cre08.g373360.t1.1; Cre16.g679152.t1.1; Cre04.g217926.t1.1	263; 202; 237	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373361.t1.1	Cre08.g373361.t1.1; Cre23.g754497.t1.1; Cre02.g142326.t1.1	816; 860; 775	Pfam	PF18758; PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	; ; 	; ; 
Cre08.g373362.t1.1	Cre08.g373362.t1.1; Cre14.g622100.t1.2; Cre04.g224915.t1.1; Cre09.g402626.t1.1; Cre08.g373366.t1.1; Cre03.g198236.t1.1	508; 490; 471; 471; 438; 392	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
Cre08.g373364.t1.1	Cre08.g373364.t1.1; Cre03.g198500.t1.1	700; 749	Pfam	; 	; 	; 	; 
Cre08.g373365.t1.1	Cre08.g373365.t1.1; Cre02.g142807.t1.1; Cre04.g217969.t1.1; Cre04.g212801.t1.1; Cre04.g224947.t1.1; Cre17.g702002.t1.1; Cre09.g402701.t1.1; Cre14.g622200.t1.2; Cre03.g198450.t1.2; Cre15.g642213.t1.1; Cre22.g754147.t1.1	439; 444; 444; 443; 443; 443; 443; 439; 443; 431; 384	Pfam	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 
Cre08.g373368.t1.1	Cre08.g373368.t1.1; Cre02.g095042.t1.1	60; 94	Pfam	; 	; 	; 	; 
Cre08.g373371.t1.1	Cre08.g373371.t1.1; Cre22.g754097.t1.1	310; 372	Pfam	; 	; 	; 	; 
Cre08.g373373.t1.1	Cre08.g373373.t1.1; Cre12.g491950.t1.2; Cre22.g753597.t1.1; Cre23.g754447.t1.1; Cre12.g539141.t1.1; Cre09.g398983.t1.1; Cre04.g217988.t1.1; Cre10.g445371.t1.1	72; 72; 72; 72; 72; 72; 70; 70	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
Cre08.g373377.t1.1	Cre08.g373377.t1.1; Cre02.g141146.t1.1; Cre03.g208552.t1.1	75; 82; 78	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373400.t1.2	Cre08.g373400.t1.2; Cre02.g142947.t1.1; Cre05.g243601.t1.1; Cre03.g143727.t1.1; Cre05.g235228.t1.1	579; 625; 599; 569; 557	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre08.g373436.t1.1	Cre08.g373436.t1.1; Cre27.g757447.t1.1; Cre10.g445251.t1.1; Cre25.g756147.t1.1; Cre16.g668481.t1.1	156; 176; 159; 132; 132	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre08.g374436.t1.2	Cre08.g374436.t1.2; Cre06.g297250.t1.1	284; 285	Pfam	; 	; 	; 	; 
Cre08.g374600.t1.1	Cre08.g374600.t1.1; Cre09.g401034.t1.1	815; 809	Pfam	; 	; 	; 	; 
Cre08.g374900.t1.2	Cre08.g374900.t1.2; Cre08.g374926.t1.1	782; 720	Pfam	; 	; 	; 	; 
Cre08.g375700.t1.1	Cre08.g375700.t1.1; Cre01.g016542.t1.1; Cre01.g055250.t1.2	365; 366; 372	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g376550.t1.2	Cre33.g759047.t1.1; Cre08.g376550.t1.2	106; 106	Pfam	PF03259; PF03259	Roadblock/LC7 domain; Roadblock/LC7 domain	IPR004942; IPR004942	Roadblock/LAMTOR2 domain; Roadblock/LAMTOR2 domain
Cre08.g379150.t1.2	Cre08.g379150.t1.2; Cre08.g379187.t1.1	405; 405	Pfam	; 	; 	; 	; 
Cre08.g380452.t1.1	Cre08.g380452.t1.1; Cre01.g041800.t1.2	555; 523	Pfam	; 	; 	; 	; 
Cre08.g380700.t1.2	Cre08.g380700.t1.2; Cre08.g380800.t2.1	152; 158	Pfam	; 	; 	; 	; 
Cre08.g380850.t1.2	Cre08.g380850.t1.2; Cre08.g381200.t1.1; Cre08.g381350.t1.2; Cre16.g655316.t1.1; Cre16.g655350.t1.1; Cre08.g381150.t1.2; Cre08.g381300.t1.2; Cre08.g381250.t1.2	459; 463; 436; 451; 448; 458; 440; 440	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
Cre08.g381075.t1.1	Cre08.g381075.t1.1; Cre08.g381100.t1.1; Cre16.g655283.t1.1	297; 336; 360	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g381550.t1.2	Cre08.g381550.t1.2; Cre08.g381600.t1.2; Cre16.g686700.t1.1; Cre17.g723100.t1.2	274; 280; 288; 254	Pfam	PF03330; PF03330; PF03330; PF03330	Lytic transglycolase; Lytic transglycolase; Lytic transglycolase; Lytic transglycolase	IPR009009; IPR009009; IPR009009; IPR009009	RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain
Cre08.g383400.t1.1	Cre08.g383400.t1.1; Cre08.g383600.t1.1	2127; 2097	Pfam	PF00530; PF00530	Scavenger receptor cysteine-rich domain; Scavenger receptor cysteine-rich domain	IPR001190; IPR001190	SRCR domain; SRCR domain
Cre08.g383950.t1.1	Cre08.g383950.t1.1; Cre08.g384100.t1.1	658; 659	Pfam	; 	; 	; 	; 
Cre08.g384628.t1.1	Cre08.g384628.t1.1; Cre09.g406250.t1.1; Cre17.g746297.t1.1	1139; 1195; 1194	Pfam	PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger	IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
Cre11.g467522.t1.1	Cre11.g467522.t1.1; Cre17.g748047.t1.1; Cre06.g246958.t1.1; Cre05.g241630.t1.1	226; 187; 284; 212	Pfam	PF00078; PF00078; PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); 	IPR000477; IPR000477; IPR000477; 	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; 
Cre11.g467533.t1.1	Cre11.g467533.t1.1; Cre09.g416583.t1.1; Cre02.g144802.t1.1; Cre16.g672454.t1.1; Cre02.g073826.t1.1	367; 321; 323; 330; 299	Pfam	; PF07282; ; ; 	; Putative transposase DNA-binding domain; ; ; 	; IPR010095; ; ; 	; Transposase IS605, OrfB, C-terminal; ; ; 
Cre11.g467535.t1.1	Cre11.g467535.t1.1; Cre16.g658850.t1.1	417; 350	Pfam	PF00153; PF00153	Mitochondrial carrier protein; Mitochondrial carrier protein	IPR018108; IPR018108	Mitochondrial substrate/solute carrier; Mitochondrial substrate/solute carrier
Cre11.g467538.t1.1	Cre11.g467538.t1.1; Cre11.g467539.t1.1; Cre11.g467540.t1.1	732; 718; 676	Pfam	PF09118, PF07250; PF09118, PF07250; PF07250, PF09118	Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus; Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus; Glyoxal oxidase N-terminus, Domain of unknown function (DUF1929)	IPR015202, IPR009880; IPR015202, IPR009880; IPR009880, IPR015202	Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal; Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal; Glyoxal oxidase, N-terminal, Galactose oxidase-like, Early set domain
Cre11.g467575.t1.1	Cre11.g467575.t1.1; Cre12.g533351.t1.1	1086; 1054	Pfam	PF10431, PF07724, PF17871, PF00004; PF07724, PF17871, PF00004, PF10431	C-terminal, D2-small domain, of ClpB protein, AAA domain (Cdc48 subfamily), AAA lid domain, ATPase family associated with various cellular activities (AAA); AAA domain (Cdc48 subfamily), AAA lid domain, ATPase family associated with various cellular activities (AAA), C-terminal, D2-small domain, of ClpB protein	IPR019489, IPR003959, , IPR003959; IPR003959, , IPR003959, IPR019489	Clp ATPase, C-terminal, ATPase, AAA-type, core, , ATPase, AAA-type, core; ATPase, AAA-type, core, , ATPase, AAA-type, core, Clp ATPase, C-terminal
Cre11.g467583.t1.1	Cre11.g467583.t1.1; Cre10.g433850.t1.1	1030; 967	Pfam	; 	; 	; 	; 
Cre11.g467584.t1.1	Cre11.g467584.t1.1; Cre11.g467589.t1.1; Cre11.g467588.t1.1; Cre17.g713750.t1.2	694; 667; 667; 674	Pfam	PF00069; PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain	IPR000719; IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
Cre11.g467585.t1.1	Cre11.g467585.t1.1; Cre11.g467587.t1.1	504; 449	Pfam	PF00069; 	Protein kinase domain; 	IPR000719; 	Protein kinase domain; 
Cre11.g467593.t1.1	Cre11.g467593.t1.1; Cre11.g467601.t1.1; Cre11.g467594.t1.1; Cre11.g467599.t1.1; Cre02.g110350.t1.2	220; 226; 218; 217; 279	Pfam	PF00168; PF00168; PF00168; PF00168; PF00168	C2 domain; C2 domain; C2 domain; C2 domain; C2 domain	IPR000008; IPR000008; IPR000008; IPR000008; IPR000008	C2 domain; C2 domain; C2 domain; C2 domain; C2 domain
Cre11.g467603.t1.1	Cre11.g467603.t1.1; Cre17.g745847.t1.1	139; 132	Pfam	; 	; 	; 	; 
Cre11.g467606.t1.1	Cre11.g467606.t1.1; Cre09.g386745.t1.1	59; 90	Pfam	; 	; 	; 	; 
Cre11.g467621.t1.1	Cre11.g467621.t1.1; Cre02.g142947.t1.1	670; 625	Pfam	; 	; 	; 	; 
Cre11.g467626.t1.1	Cre11.g467626.t1.1; Cre11.g467634.t1.1	1693; 1660	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
Cre11.g467642.t1.1	Cre11.g467642.t1.1; Cre11.g467638.t1.1	344; 348	Pfam	; 	; 	; 	; 
Cre11.g467664.t1.1	Cre11.g467664.t1.1; Cre13.g585000.t1.2; Cre06.g292750.t1.2	458; 431; 426	Pfam	; ; PF05694	; ; 56kDa selenium binding protein (SBP56)	; ; IPR008826	; ; Selenium-binding protein
Cre11.g467666.t1.1	Cre11.g467666.t1.1; Cre11.g467670.t2.1	480; 475	Pfam	PF05686; PF05686	Glycosyl transferase family 90; Glycosyl transferase family 90	IPR006598; IPR006598	Lipopolysaccharide-modifying protein; Lipopolysaccharide-modifying protein
Cre11.g467673.t1.1	Cre11.g467673.t1.1; Cre13.g564766.t1.2; Cre13.g567400.t1.1	1437; 1379; 1444	Pfam	PF00233; PF00233; PF00233, PF03924	3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase, CHASE domain	IPR002073; IPR002073; IPR002073, IPR006189	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain, CHASE domain
Cre11.g467692.t1.1	Cre11.g467692.t1.1; Cre11.g467693.t1.1	578; 571	Pfam	PF07466; PF07466	Protein of unknown function (DUF1517); Protein of unknown function (DUF1517)	IPR010903; IPR010903	Protein of unknown function DUF1517; Protein of unknown function DUF1517
Cre11.g467695.t1.1	Cre11.g467695.t1.1; Cre09.g397100.t1.2; Cre12.g493200.t1.1; Cre12.g492500.t1.1	416; 401; 369; 409	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre11.g467705.t1.1	Cre11.g467705.t1.1; Cre09.g402500.t1.2	908; 863	Pfam	PF01496; PF01496	V-type ATPase 116kDa subunit family; V-type ATPase 116kDa subunit family	IPR002490; IPR002490	V-type  ATPase, V0 complex, 116kDa subunit family; V-type  ATPase, V0 complex, 116kDa subunit family
Cre11.g467713.t1.1	Cre11.g467713.t1.1; Cre16.g690207.t1.1; Cre35.g759347.t1.1; Cre12.g525900.t1.2	151; 127; 97; 106	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre11.g467714.t1.1	Cre11.g467714.t1.1; Cre16.g667353.t1.1	467; 408	Pfam	; 	; 	; 	; 
Cre11.g467715.t1.1	Cre12.g507556.t1.1; Cre11.g467715.t1.1	645; 645	Pfam	; 	; 	; 	; 
Cre11.g467716.t1.1	Cre11.g467716.t1.1; Cre12.g507557.t1.1	471; 421	Pfam	; 	; 	; 	; 
Cre11.g467717.t1.1	Cre12.g507558.t1.1; Cre11.g467717.t1.1	331; 331	Pfam	PF00795; PF00795	Carbon-nitrogen hydrolase; Carbon-nitrogen hydrolase	IPR003010; IPR003010	Carbon-nitrogen hydrolase; Carbon-nitrogen hydrolase
Cre11.g467718.t1.1	Cre12.g507559.t1.1; Cre11.g467718.t1.1	319; 319	Pfam	PF07743; PF07743	HSCB C-terminal oligomerisation domain; HSCB C-terminal oligomerisation domain	IPR009073; IPR009073	Co-chaperone HscB, C-terminal oligomerisation domain; Co-chaperone HscB, C-terminal oligomerisation domain
Cre11.g467729.t1.1	Cre11.g467729.t1.1; Cre11.g467732.t1.1	248; 200	Pfam	; 	; 	; 	; 
Cre11.g467735.t1.1	Cre11.g467735.t1.1; Cre11.g467736.t1.1	236; 275	Pfam	PF17784; PF17784	Sulfotransferase domain; Sulfotransferase domain	; 	; 
Cre11.g467750.t1.1	Cre11.g467750.t1.1; Cre02.g119400.t1.1	530; 489	Pfam	; 	; 	; 	; 
Cre11.g467754.t1.1	Cre11.g467754.t1.1; Cre18.g748997.t1.1	287; 320	Pfam	PF03151; 	Triose-phosphate Transporter family; 	IPR004853; 	Sugar phosphate transporter domain; 
Cre11.g467764.t1.1	Cre10.g426102.t1.1; Cre17.g712150.t1.2; Cre01.g047050.t1.2; Cre04.g229518.t1.2; Cre11.g467764.t1.1	130; 130; 130; 112; 112	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre11.g467775.t1.1	Cre11.g467775.t1.1; Cre11.g467776.t1.1	376; 379	Pfam	; 	; 	; 	; 
Cre11.g467782.t1.1	Cre11.g467782.t1.1; Cre02.g095142.t1.1	1631; 1686	Pfam	PF01753; PF01753	MYND finger; MYND finger	IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type
Cre11.g468100.t1.2	Cre11.g468100.t1.2; Cre06.g289400.t1.2; Cre16.g664150.t1.1; Cre02.g119850.t1.1	1539; 1529; 1542; 1525	Pfam	PF00233; PF00233, PF03924; PF00233, PF03924; PF00233	3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase	IPR002073; IPR002073, IPR006189; IPR002073, IPR006189; IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
Cre11.g468374.t1.1	Cre11.g468374.t1.1; Cre11.g468650.t1.2	683; 683	Pfam	; 	; 	; 	; 
Cre11.g469375.t1.1	Cre11.g469375.t1.1; Cre10.g428720.t1.1; Cre17.g746297.t1.1; Cre03.g172750.t1.1	1253; 1282; 1194; 1260	Pfam	; PF01753; PF01753; PF01753	; MYND finger; MYND finger; MYND finger	; IPR002893; IPR002893; IPR002893	; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
Cre11.g469650.t1.1	Cre11.g469650.t1.1; Cre03.g155150.t1.1; Cre11.g469750.t1.1; Cre11.g469800.t1.2	672; 662; 670; 629	Pfam	PF07173; PF07173; PF07173; PF07173	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like	IPR009836; IPR009836; IPR009836; IPR009836	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like
Cre11.g472226.t1.1	Cre11.g472226.t1.1; Cre01.g017701.t1.1	2111; 2043	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
Cre11.g475550.t1.2	Cre11.g475550.t1.2; Cre02.g095090.t1.1	304; 318	Pfam	PF13649; PF13649	Methyltransferase domain; Methyltransferase domain	; 	; 
Cre11.g476325.t1.1	Cre11.g476325.t1.1; Cre16.g673852.t1.1	916; 975	Pfam	PF00311; PF00311	Phosphoenolpyruvate carboxylase; Phosphoenolpyruvate carboxylase	IPR021135; IPR021135	Phosphoenolpyruvate carboxylase; Phosphoenolpyruvate carboxylase
Cre11.g476351.t1.1	Cre16.g673850.t1.1; Cre11.g476351.t1.1	368; 368	Pfam	; 	; 	; 	; 
Cre11.g476700.t1.2	Cre11.g476700.t1.2; Cre13.g578350.t1.2	630; 633	Pfam	PF14008, PF00149; PF00149, PF16656	Iron/zinc purple acid phosphatase-like protein C, Calcineurin-like phosphoesterase; Calcineurin-like phosphoesterase, Purple acid Phosphatase, N-terminal domain	IPR025733, IPR004843; IPR004843, IPR015914	Iron/zinc purple acid phosphatase-like C-terminal domain, Calcineurin-like phosphoesterase domain, ApaH type; Calcineurin-like phosphoesterase domain, ApaH type, Purple acid phosphatase, N-terminal
Cre11.g477050.t1.1	Cre11.g477050.t1.1; Cre16.g675200.t1.1; Cre01.g041256.t1.2	894; 882; 869	Pfam	; ; 	; ; 	; ; 	; ; 
Cre11.g479150.t1.2	Cre11.g479150.t1.2; Cre02.g142426.t1.1	772; 751	Pfam	PF03732; PF03732	Retrotransposon gag protein; Retrotransposon gag protein	IPR005162; IPR005162	Retrotransposon gag domain; Retrotransposon gag domain
Cre11.g480100.t1.1	Cre11.g480100.t1.1; Cre12.g486450.t1.2; Cre12.g540150.t1.1	272; 283; 219	Pfam	; ; 	; ; 	; ; 	; ; 
Cre11.g480132.t1.1	Cre11.g480132.t1.1; Cre16.g662052.t1.1; Cre09.g393025.t1.1; Cre10.g456420.t1.1; Cre15.g634925.t2.1	168; 157; 228; 163; 218	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre11.g480700.t1.1	Cre11.g480700.t1.1; Cre01.g015300.t1.1	853; 797	Pfam	; 	; 	; 	; 
Cre11.g481000.t1.2	Cre11.g481000.t1.2; Cre06.g292700.t1.2	366; 373	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
Cre11.g481200.t1.2	Cre11.g481200.t1.2; Cre10.g459900.t1.1	399; 376	Pfam	PF13640; PF13640	2OG-Fe(II) oxygenase superfamily; 2OG-Fe(II) oxygenase superfamily	IPR005123; IPR005123	Oxoglutarate/iron-dependent dioxygenase; Oxoglutarate/iron-dependent dioxygenase
Cre11.g481600.t1.1	Cre11.g481600.t1.1; Cre11.g481750.t1.2	434; 473	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	IPR024616; IPR024616	Pherophorin; Pherophorin
Cre11.g482800.t1.1	Cre11.g482800.t1.1; Cre12.g545950.t1.1	1059; 1031	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
Cre11.g482900.t1.1	Cre11.g482900.t1.1; Cre06.g278139.t1.1	203; 211	Pfam	PF00071; PF00071	Ras family; Ras family	IPR001806; IPR001806	Small GTPase; Small GTPase
Cre11.g483450.t1.1	Cre11.g483450.t1.1; Cre09.g413114.t1.2	159; 106	Pfam	; 	; 	; 	; 
Cre14.g615100.t1.2	Cre14.g615100.t1.2; Cre14.g615000.t1.1	141; 171	Pfam	PF01641; PF01641	SelR domain; SelR domain	IPR002579; IPR002579	Peptide methionine sulphoxide reductase MrsB; Peptide methionine sulphoxide reductase MrsB
Cre14.g627455.t1.1	Cre14.g626433.t1.1; Cre14.g627455.t1.1	464; 464	Pfam	; 	; 	; 	; 
Cre23.g754647.t1.1	Cre23.g754647.t1.1; Cre21.g752747.t1.1	92; 74	Pfam	; 	; 	; 	; 
Cre38.g759997.t1.1	Cre38.g759997.t1.1; Cre18.g748247.t1.1	156; 122	Pfam	; 	; 	; 	; 
